ブンブ	分部	1285		150	-16.7828
ブブンシュウゴウ	⊆	1288		501	-20.6250
ブユウザン	武雄山	1289		501	-15.4379
ブンダケ	分だけ	1298	338	17	-11.0995
ブンミン	文民	1285		13	-13.0758
ブザンソン		1285		463	-15.2660
ブースターパック		1288		501	-14.7573
ブラック・ジャック		1288		51	-13.3528
ブンケン	文謙	1291		501	-18.1724
ブンキン	文金	1285		465	-16.2743
ブイオーエー	VOA	1288		234	-14.6467
ブンチ	聞知	1283		501	-17.0234
ブアツケレ	部厚けれ	13		501	-16.5452
ブネン	無念	1287		161	-15.9070
ブラックビスケッツ		1289		22	-13.7109
ブンジョウ	分譲	1283		480	-12.0480
ブンテイ	文帝	1289		246	-12.0306
ブラサゲレ	ぶら下げれ	617		379	-12.0419
ブタムシ	豚虫	1285		501	-18.7236
ブラフ		1288		149	-13.6422
ブレイ	ぶれい	1287		501	-17.8935
ブランドノ	ブランドの	1285	368	17	-10.7377
ブッカ	ぶっか	53		501	-9.0387
ブ	無	560		395	-10.8201
ブツリ	物理	1285		339	-10.4031
ブレティン	bulletin	1285		501	-17.9351
ブチ	縁	1285		333	-19.0802
ブランデンブルクシュウ	ブランデンブルク州	1288		400	-14.4713
ブン	聞	1285		342	-23.2931
ブンスイカイ	分水界	1288		432	-13.5997
ブゼンシ	豊前市	1293		82	-13.2235
ブッソウ	物騒	1287		66	-11.4454
ブッツケル	打っ付ける	619		501	-18.9412
ブシロード		1292		274	-13.3847
ブッチギリ	ぶっちぎり	1288		244	-12.9777
ブイエイト	V8	1288		168	-12.3331
ブルース・スプリングスティーン		1289		196	-13.3239
ブンエン	文淵	1291		128	-15.1279
ブゲイシャ	武芸者	1285		127	-14.5961
ブゼン	ぶぜん	1285		150	-18.6282
ブリカエス	ブリ返す	731		501	-16.6276
ブドウイロニゴウ	ぶどう色2号	1288		242	-14.8988
ブライハ	無頼派	1288		57	-14.5903
ブラペ		1285		17	-13.5033
ブラスタ		1285		501	-14.9988
ブログ	blog	1288		363	-12.2345
ブッピンゼイ	物品税	1288		286	-14.1103
ブンコボン	文庫本	1285		136	-12.1384
ブアツケリャ	ぶあつけりゃ	15		501	-15.2066
ブリカエシャ	ぶり返しゃ	730		501	-12.4455
ブタイニ	舞台に	1285	151	17	-10.3713
ブツザイ	物財	1285		501	-18.6282
ブブンイガイ	部分以外	1285	1313	17	-13.3248
ブンシュン	文雋	1289		501	-17.9060
ブイツーロケット	V2ロケット	1288		413	-14.3824
ブエイ	武衛	1289		58	-17.9060
ブンプ	分賦	1283		501	-18.0694
ブフォッ	ぶふぉっ	1281		501	-17.6734
ブルガリアゴ	ブルガリア語	1288		340	-13.7263
ブラサガッ	ぶら下がっ	786		155	-12.0839
ブルーリボンシティ		1288		105	-14.5176
ブンパイキン	分配金	1288		474	-13.9045
ブリョクコウゲキ	武力攻撃	1288		216	-13.4481
ブリテンショトウ	ブリテン諸島	1288		240	-13.9489
ブンプ	分布	1283		381	-9.4077
ブンカムラ	Bunkamura	1288		172	-13.8689
ブンケンシリョウ	文献資料	1288		59	-13.7575
ブローバック		1288		384	-13.5156
ブッキラボウ	ぶっきらぼう	1285		66	-14.4195
ブキニ	武器に	1285	151	17	-10.9078
ブショ	撫署	1285		501	-18.6282
ブンヤノ	分野の	1285	368	17	-10.7624
ブンパ	文波	1289		501	-17.9060
ブイキ	部域	1285		501	-18.6282
ブトウ	舞踏	1283		98	-12.5939
ブラックパンサー		1289		459	-13.1083
ブンカシンコウ	文化振興	1288		300	-13.4169
ブザマ	ぶざま	1287		501	-17.7600
ブリッグ	brigg	1289		501	-16.8074
ブンウン	文運	1285		501	-16.9218
ブンカショウ	文化省	1292		19	-13.0229
ブンケン	分権	1285		388	-14.0258
ブー	ぶー	3		80	-17.1154
ブッコシャ	物故者	1288		482	-14.7503
ブーマー		1289		310	-13.4196
ブンテイ	文定	1289		369	-17.9060
ブンチョウ	文晁	1291		251	-14.3222
ブロッサム		1289		203	-13.7496
ブンブツ	文物	1285		342	-13.2784
ブンペイ	文聘	1289		501	-17.9060
ブリョクフンソウ	武力紛争	1288		209	-13.5720
ブイブイブイエフ	VVVF	1288		384	-12.6423
ブルキナファソ		1294		272	-12.2526
ブアチカレ	分厚かれ	29		60	-10.4387
ブギウギ	ぶぎうぎ	1285		501	-18.5412
ブライ	無頼	1285		74	-14.1594
ブンショウ	ぶんしょう	1285		501	-18.8289
ブナン	無難	1285		66	-14.1699
ブルートレイン		1288		202	-13.4945
ブアク	武悪	1289		501	-17.9060
ブンシ	文思	1285		501	-18.6282
ブショウ	無精	1287		501	-15.4700
ブドウカ	武道家	1288		251	-13.5802
ブンセキテツガク	分析哲学	1288		291	-13.6277
ブ	鞴	1288		501	
ブツジョウ	物上	1285		407	-15.3772
ブハラハンコク	ブハラ・ハン国	1288		359	-14.8218
ブンチ	文痴	1285		501	-18.6282
ブンテン	文展	1285		313	-14.2033
ブラウニー		1289		448	-12.4461
ブブンガ	部分が	1285	148	17	-9.6785
ブチノメシ	ぶちのめし	735		501	-12.7441
ブロックス		1288		407	-14.6086
ブジョ	舞女	1285		501	-18.6282
ブルーウェーブ		1288		310	-14.3948
ブルリ	ぶるり	1281		501	-14.8946
ブンキ	文亀	1288		21	-18.5231
ブンガクセイネン	文学青年	1288		323	-14.2904
ブンッ	ぶんっ	1281		501	-17.6734
ブービー		1288		245	-14.8737
ブーチャン	ぶーちゃん	1288		501	-14.1664
ブラフマー		1288		429	-13.5118
ブンカヲ	文化を	1285	156	17	-10.8187
ブンキョウ	文京	1293		81	-13.2277
ブレダ		1285		230	-14.6742
ブイチューバー	Vチューバー	1288		501	-14.5714
ブクブク	ぶくぶく	1281		501	-13.1915
ブン	振ん	774		379	-18.5466
ブリ	降り	1285		155	-10.2010
ブオン	武音	1285		501	-18.6282
ブライト・ノア		1289		459	-13.2624
ブチギレッ	ブチギレっ	786		501	-13.2801
ブラックボックス		1285		173	-13.2953
ブトウハ	武闘派	1288		131	-13.6962
ブレゲ		1289		84	-14.8577
ブジ	無事	1314		282	-17.2724
ブドウ	葡萄	1285		75	-12.6886
ブンルイグン	分類群	1283	1298	17	-12.4236
ブンイン	分院	1285		501	-18.6282
ブンダン	分団	1285		171	-15.0317
ブドウカン	武道館	1288		172	-11.9371
ブツミョウ	佛名	1285		501	-18.6282
ブラザーコーン	ブラザー・コーン	1289		122	-21.7030
ブワット	ぶわっと	1281		501	-13.8307
ブシ	付子	1285		501	-18.9467
ブラックフライデー		1288		501	-14.1973
ブンガイ	分外	1287		501	-15.7687
ブランドモノ	ブランド物	1288		501	-13.5133
ブツブツコウカン	物々交換	1283		55	-13.0451
ブリコラージュ		1288		186	-14.7032
ブットバサ	ぶっとばさ	733		501	-12.4853
ブシツケ	ぶしつけ	1287		501	-17.7600
ブワン	ぶわん	1281		501	-16.3060
ブンゴロウ	豊五郎	1291		501	-18.1724
ブンピツヲヨクセイシ	分泌を抑制し	1283	610	17	-11.0291
ブプロン		1288		501	-14.6111
ブラウン		1290		255	-10.9687
ブリティッシュ・インヴェイジョン		1288		412	-14.5575
ブジニ	無事に	1287	329	17	-9.8674
ブンケツ	分蘖	1283		501	-16.2649
ブライアント		1290		255	-12.8328
ブウ	ぶう	3		501	-16.9819
ブントウ	分党	1285		125	-18.5412
ブンセキ	文雋	1289		501	-17.9060
ブルガリア		1294		19	-9.5125
ブイジェイ	VJ	1288		40	-13.7499
ブルーレイディスク	Blu-ray Disc	1288		24	-13.0168
ブアツク	分厚く	35		60	-10.5219
ブンドリャ	分捕りゃ	770		501	-16.5780
ブラム・ストーカー		1289		90	-13.7503
ブ〜	ぶ〜	1281		501	-12.3459
ブチノメセ	ぶちのめせ	734		501	-12.8053
ブンカメン	文化面	1285	1298	17	-13.5094
ブレン	部連	1293		10	-13.8592
ブロードキャスター		1288		305	-14.3839
ブッセイブツリガク	物性物理学	1288		239	-14.7338
ブラッドベリ		1289		90	-14.8925
ブンルイサレ	分類され	1283	876	17	-11.2236
ブショウ	不精	1287		56	-17.4416
ブバン	武張ん	774		501	-18.2101
ブレックファースト		1285		501	-15.9610
ブルーリボンショウ	ブルーリボン賞	1288		313	-13.2794
ブルーノ・サンマルチノ		1289		141	-13.8463
ブルージーンズ		1288		196	-14.6858
ブルーアーカイブ		1285		17	-13.0351
ブチコワス	打ち毀す	731		501	-17.4749
ブースト		1288		384	-12.1851
ブンナグレ	ぶん殴れ	784		501	-12.2517
ブチノメス	ぶちのめす	731		501	-12.8098
ブラウザゲーム		1288		296	-13.9593
ブラコン		1288		56	-13.9169
ブレーマーハーフェン		1285		87	-14.0639
ブブンテキ	部分的	1288		468	-11.2698
ブタイジョユウ	舞台女優	1288		324	-13.2487
ブルマイ	ぶる舞い	1285		501	-19.4167
ブツカ	ぶつか	776		471	-10.1738
ブメイ	武名	1285		498	-14.8815
ブンカク	文鶴	1293		501	-17.7008
ブラ	ぶら	1281		437	-17.6734
ブンガクケンキュウカ	文学研究科	1288		187	-13.3002
ブタクサ	豚草	1285		501	-18.7236
ブアツシ	分厚し	23		60	-10.4396
ブルイ	部類	1285		356	-11.7631
ブラリトチュウゲシャノタビ	ぶらり途中下車の旅	1288		398	-14.3831
ブンルイタイケイ	分類体系	1283	1285	17	-13.1319
ブッコ	物故	1283		59	-14.4469
ブンレツ	分裂	1283		182	-9.9426
ブラサガ	ぶら下が	776		379	-12.1951
ブルー	Blue	1289		367	-10.7749
ブットバセ	ぶっ殺せ	729		501	-12.1321
ブイン	部員	1285		364	-11.2312
ブリーフ		1285		295	-13.7601
ブンレイ	分霊	1285		404	-13.8459
ブト	ぶと	739		437	-9.3229
ブネ	舩	1285		392	-19.0802
ブブン	ぶぶん	1285		331	-18.5412
ブリザード		1285		112	-14.2005
ブセリャ	伏せりゃ	770		438	-18.5465
ブンバイ	分枝	1290		333	-11.3795
ブチノメシャ	ぶちのめしゃ	730		501	-12.8061
ブツリガッカイ	物理学会	1288		239	-14.6328
ブラックマヨネーズ		1288		409	-14.8621
ブランドコンサルティング		1285		17	-13.5155
ブットバセ	ぶっとばせ	734		501	-12.4644
ブッコワス	打っ壊す	731		501	-17.4749
ブッソ	仏祖	1285		342	-15.7338
ブチ	ぶち	1285		437	-18.8289
ブツギリ	ぶつ切り	1285		93	-19.0802
ブソ	撫そ	732		501	-16.2292
ブンヤニ	分野に	1285	151	17	-11.2046
ブゼンゴ	豊前後	1293		501	-17.7008
ブチコマ	打ち込ま	764		379	-17.8911
ブナ	ぶな	1285		501	-18.9467
ブモン	武門	1285		464	-14.7097
ブリム		1285		242	-15.7501
ブロス		1290		203	-11.4178
ブカブカ		1287		501	-14.0612
ブイーニジュウニ	V-22	1288		413	-14.5566
ブッタイ	佛体	1285		501	-18.6282
ブロンクス		1293		138	-12.1766
ブイシックス	v6	1289		77	-13.8346
ブンチョウ	分町	1285		501	-18.6282
ブンカ	文科	1285		406	-12.8698
ブル		1285		149	-12.1087
ブアツケレ	分厚けれ	13		60	-10.4387
ブックダケル	打っ砕ける	619		501	-18.6535
ブチマケル	ぶちまける	619		161	-11.9433
ブラカン		1293		335	-15.9781
ブンガク	文学	1285		323	-9.7754
ブキン	布巾	1285		256	-16.6371
ブクレリャ	脹れりゃ	618		501	-18.4036
ブラバム		1288		421	-13.3346
ブアツシ	ぶ厚し	23		501	-14.5908
ブランディング		1292		378	-9.4911
ブングンシュゴ	分郡守護	1292		464	-13.3606
ブヒントリ	部品取り	1288		319	-13.7573
ブンナゲル	打ん投げる	619		501	-18.4303
ブカ	深	53		220	-8.1758
ブカウ	深う	31		307	-17.8137
ブンジョウマンション	分譲マンション	1288		35	-13.1872
ブンデ	分で	1298	149	17	-11.3244
ブリアン		1289		1	-13.7978
ブンタン	ぶんたん	1285		501	-18.9467
ブタイノ	舞台の	1285	368	17	-11.1046
ブン	濆	1288		501	
ブイイーピー	vep	1285		501	-17.9351
ブチコワシャ	ぶち壊しゃ	730		54	-11.4382
ブレンダー		1288		391	-13.1829
ブカツノ	部活の	1285	368	17	-11.3577
ブンプク	分服	1285		501	-18.6282
ブタニク	ぶた肉	1285		501	-18.7236
ブセ	ぶせ	734		437	-11.1407
ブンショウ	文韶	1291		501	-17.8847
ブタバコ	豚箱	1285		501	-15.8810
ブンナゲ	ぶん投げ	625		501	-12.4867
ブンコカ	文庫化	1285	1297	17	-13.3444
ブットウ	佛頭	1285		501	-18.6282
ブーム		1285		356	-9.9888
ブンレツソシキ	分裂組織	1288		183	-14.7854
ブリョクショウトツ	武力衝突	1288		298	-12.9869
ブッカ	仏家	1285		501	-18.6282
ブンポウ	分封	1285		135	-14.8240
ブドウ	無道	1287		495	-17.4416
ブ	撫	1288		501	
ブツブツ		1281		418	-12.3833
ブチカマス	打ちかます	731		501	-17.4749
ブユ	ぶゆ	1285		501	-19.2344
ブトウ	太う	31		333	-18.5068
ブッサンテン	物産展	1288		228	-13.5306
ブザツ	ぶざつ	1287		501	-18.0477
ブジョウ	峰定	1288		501	-18.5231
ブアチカッ	ぶ厚かっ	33		501	-14.2348
ブイアプリ	Vアプリ	1288		501	-14.9967
ブットバシ	ぶっ飛ばし	735		501	-11.5139
ブンカク	文革	1285		298	-13.6461
ブンメイコク	文明国	1288		186	-14.4498
ブンカホウソウライオンズナイター	文化放送ライオンズナイター	1288		305	-14.6364
ブタイカ	舞台化	1285	1297	17	-13.1019
ブタシャブ	豚しゃぶ	1288		501	-14.4313
ブンヲ	分を	1298	156	17	-10.7993
ブレーブス		1292		306	-11.5134
ブッシツ	物質	1285		355	-9.7794
ブフ		1285		362	-17.8481
ブルペンホシュ	ブルペン捕手	1288		306	-14.1511
ブルグントオウコク	ブルグント王国	1288		359	-14.6890
ブルーベリー	ぶるーべりー	1285		501	-18.5412
ブランク		1285		143	-12.3127
ブリストル		1293		138	-11.5930
ブゾワジロン	ブゾワ=ジロン	1289		501	-16.7429
ブログ		1285		363	-13.5120
ブラトップ		1288		501	-14.9997
ブレ	触れ	1285		301	-14.9859
ブルームバーグ	Bloomberg	1288		92	-13.6803
ブンシ	文史	1291		383	-18.1724
ブリキ	錻力	1285		501	-18.3181
ブチヌカ	打ち抜か	683		379	-17.8526
ブチギレリ	ブチギレり	788		501	-13.2583
ブリーチ		1289		95	-11.6794
ブースト	Boost	1288		77	-14.4731
ブリギッテ		1289		501	-14.6968
ブルーリボンシティハイブリッド		1288		426	-14.6061
ブンショク	文飾	1283		227	-15.6304
ブックデザイナー		1288		57	-14.9606
ブッチョウ	仏頂	1285		501	-18.6282
ブ	錻	1288		501	
ブチ	ぶち	743		437	-9.2541
ブショウ	部将	1285		8	-13.4616
ブンガクサクヒン	文学作品	1288		59	-11.8794
ブンゴウストレイドッグス	文豪ストレイドッグス	1288		501	-14.0469
ブルゴーニュ		1293		446	-11.2530
ブルートゥース	bluetooth	1288		501	-14.7950
ブルージャイアント	BLUE GIANT	1288		501	-14.1667
ブンブ	分部	1293		150	-16.7828
ブクロ	袋	1300		487	-13.5877
ブチコム	ブチ込む	762		501	-16.4973
ブチアタル	打ち当たる	772		501	-18.4236
ブ	武	1291		128	-29.9216
ブットバソ	ぶっとばそ	732		501	-12.4663
ブコウ	武侯	1289		440	-14.2632
ブックマーク		1285	1283	17	-12.8438
ブ		560		149	-17.1142
ブタ	二	1295		134	-18.3808
ブヤク	夫役	1285		275	-14.6858
ブチギレ		776		501	-13.2565
ブンカン	文漢	1291		501	-18.1724
ブツガ	物が	1298	148	17	-10.9511
ブシツケ	不仕付け	1287		501	-17.2745
ブヘイ	武兵衛	1291		501	-18.1724
ブンリョウガイ	分量外	1285	1298	17	-11.6153
ブンドン	分捕ん	774		501	-16.5781
ブリッコ	ぶりっ子	1288		460	-13.3396
ブ	枹	1288		501	
ブケエ	深え	19		307	-18.3284
ブリキ	ぶりき	1285		501	-18.5412
ブキヲ	武器を	1285	156	17	-10.8841
ブネイ	武寧	1289		58	-14.6403
ブブアラレ	ぶぶあられ	1285		501	-19.2344
ブンポウ	分包	1285		501	-18.6282
ブン	ぶん	774		437	-10.1088
ブスーッ	ぶすーっ	1281		501	-17.6734
ブチッ	ブチっ	1281		501	-16.9196
ブラサゲヨ	ぶら下げよ	624		379	-12.0407
ブンボウ	文ぼう	1285		501	-18.6282
ブンセキカン	分析官	1288		265	-14.4805
ブラキア		1285		501	-15.2896
ブイツー	V2	1288		213	-12.2016
ブヒン	部品	1285		270	-10.2178
ブツオン	仏恩	1285		501	-18.1929
ブツカロ	ぶつかろ	778		471	-10.1719
ブラウンカン	ブラウン管	1285		139	-12.8155
ブン	ぶん	1297		331	-16.9130
ブンオウ	文王	1291		246	-12.4606
ブチコミ	ぶちこみ	767		501	-12.0650
ブンキ	文起	1291		501	-18.1724
ブンシンシュギテキ	分身主義的	1285	1299	17	-13.4337
ブンゴ	豊後	1290		464	-11.3516
ブンサンブンセキ	分散分析	1288		65	-14.8355
ブラッド	Blood	1289		367	-12.3230
ブイブイブイエフインバータセイギョ	VVVFインバータ制御	1288		426	-12.5884
ブンハイ	文牌	1285		501	-18.6282
ブツノウ	物納	1283		275	-14.7197
ブンケイガクブ	文系学部	1288		253	-14.5049
ブソウシンエイタイ	武装親衛隊	1288		188	-13.3260
ブンハ	分は	1298	261	17	-11.0435
ブ	部	1300		304	-8.6698
ブシュウ	部衆	1285		501	-18.6282
ブッコワシ	打壊し	735		501	-17.5462
ブツバチ	仏罰	1285		365	-18.6282
ブゥブゥ	ぶぅぶぅ	1281		501	-17.6734
ブンリガクブ	文理学部	1285		187	-14.5495
ブツ	物	1298		270	-7.6154
ブキョ	武挙	1285		501	-18.6282
ブツカリ	ぶつかり	788		91	-10.1392
ブンク	分区	1285		501	-18.6282
ブリドカットセーラエミ	ブリドカットセーラ恵美	1289		122	-21.3850
ブッコヌク	打っこ抜く	695		501	-14.6770
ブラサゲ	ぶら下げ	625		276	-11.8803
ブロックケイザイ	ブロック経済	1288		388	-14.2829
ブラブラ	ぶらぶら	1287		290	-18.2300
ブッコロシャ	ブッ殺しゃ	730		501	-16.6239
ブンセキタイショウ	分析対象	1283	1285	17	-12.8764
ブレヨ	ぶれよ	621		471	-11.7895
ブブンハ	部分は	1285	261	17	-9.9786
ブイビーエー	VBA	1288		77	-13.5680
ブンカウンドウ	文化運動	1288		388	-14.4631
ブコウ	武鉱	1291		501	-18.1724
ブシ	撫し	735		501	-16.3030
ブナバヤシ	ブナ林	1285		381	-18.0817
ブランコマツリ	ぶらんこ祭り	1285		501	-19.2344
ブザツ	蕪雑	1287		501	-17.0062
ブット	仏都	1285		501	-18.6282
ブソクテン	武則天	1289		246	-12.3463
ブアツケリャ	部厚けりゃ	15		501	-16.5452
ブイン		1285		37	-14.3313
ブタモモ	豚腿	1285		501	-18.7236
ブスマ	ぶすま	1285		501	-18.9467
ブッキョウト	仏教徒	1285		408	-12.9691
ブガイシャ	部外者	1288		468	-12.7012
ブッツヅケル	打っ続ける	619		501	-18.6535
ブベエ	武兵衛	1291		501	-18.1724
ブルボン		1292		329	-11.5876
ブレツテンノウ	武烈天皇	1288		369	-14.4853
ブショウ	不承	1283		501	-18.1494
ブラサゲロ	ぶら下げろ	623		379	-12.0409
ブットバソ	ぶっ飛ばそ	732		501	-11.5281
ブキ	武器	1285		190	-9.3123
ブチコワシャ	打ち壊しゃ	730		438	-17.4712
ブタイビジュツ	舞台美術	1288		98	-13.7624
ブライアン・メイ		1289		196	-13.3661
ブイシックス	V6	1289		213	-10.7112
ブンショウヲカク	文章を書く	1285	679	17	-10.7414
ブンシン	文進	1288		501	-18.5231
ブダン	武断	1285		388	-15.6307
ブチョウサン	部長さん	1285	1302	17	-13.2333
ブンショウデ	文章で	1285	149	17	-10.8892
ブイディーピー	VDP	1288		315	-14.2548
ブンセイ	文成	1289		392	-15.1448
ブイティーアール	vtr	1285		501	-17.9351
ブンコウガク	分光学	1288		239	-14.1225
ブリキ	錻	1288		501	
ブンダンコッカ	分断国家	1288		19	-14.4000
ブイサイン	✌🏻	1283		501	-22.8222
ブリッジ		1285		64	-11.8517
ブツガク	仏学	1285		406	-16.0425
ブタイセッテイ	舞台設定	1285	1283	17	-12.9397
ブンダイ	文台	1285		392	-16.4828
ブアチキ	部厚き	21		501	-16.5455
ブギ	武技	1285		251	-15.7278
ブアツカッ	ぶ厚かっ	33		501	-14.6100
ブミ	冊子	1285		59	-19.4167
ブレス		1285		64	-15.6271
ブツバツ	仏罰	1285		365	-16.1464
ブイ	武威	1285		58	-14.5381
ブツギ	物議	1285		216	-12.2167
ブルアカ		1285		17	-12.7164
ブンカダイカクメイ	文化大革命	1288		298	-12.3119
ブッチャケ	ぶっちゃけ	1288		244	-10.7982
ブチヌク	打ち抜く	695		379	-14.6770
ブローカー		1285		378	-13.3032
ブルーギル		1288		116	-14.0424
ブネイオウ	武寧王	1288		10	-14.6740
ブカケレ	深けれ	13		307	-17.8043
ブツカラ	ぶつから	780		471	-10.1767
ブブンモ	部分も	1285	262	17	-10.2748
ブラックアウト		1288		64	-13.5897
ブンヤデ	分野で	1285	149	17	-10.4471
ブンゴウ	分合	1283		395	-15.4303
ブカッコウ	不格好	1287		66	-13.0300
ブラサガレ	ぶら下がれ	768		379	-12.1929
ブランケット		1285		174	-13.1650
ブッコロス	ブッ殺す	731		501	-16.6276
ブンリツ	分立	1283		182	-12.2972
ブアツカレ	分厚かれ	29		60	-10.4387
ブタコマ	豚こま	1285		501	-18.7236
ブンシュク	分宿	1283		371	-15.6184
ブツジョウ	物情	1285		501	-17.2696
ブイン	無音	1285		458	-15.9168
ブルマ	ぶるま	1291		122	-15.6220
ブイティーアール	VTR	1288		451	-10.9568
ブンチン	文ちん	1285		501	-18.6282
ブタヒキニク	豚ひき肉	1288		501	-13.6625
ブラッドレー		1290		417	-12.5552
ブアツカレ	ぶあつかれ	29		501	-15.2066
ブンシュ	分取	1283		501	-18.0694
ブッキョウ	仏教	1285		365	-10.0179
ブチギレロ	ブチギレろ	778		501	-13.2546
ブンシュウ	分習	1285		501	-18.6282
ブバイ	分倍	1293		501	-17.7008
ブツケヨ	ぶつけよ	624		379	-10.0775
ブンリョウ	分量	1285		23	-11.1666
ブンチ	分知	1288		108	-13.2489
ブライド		1285		448	-15.6271
ブッカク	打っ欠く	695		501	-14.6770
ブイピー	VP	1288		9	-12.7302
ブンゲイシュンジュウ	文芸春秋	1292		136	-13.5914
ブイエスビー	vsb	1285		501	-17.9351
ブティック	boutique	1285		501	-17.8906
ブンマイ	分米	1285		501	-18.6282
ブレイ	武霊	1289		501	-17.9060
ブンゴ	文語	1285		340	-12.8477
ブローチ		1285		295	-13.4411
ブンザブロウ	文三郎	1291		159	-14.8765
ブンナ	文和	1288		21	-17.8098
ブ	苻	1288		501	
ブエキ	部益	1285		501	-18.6282
ブッシユソウ	物資輸送	1285	1283	17	-13.5279
ブンセイ	文清	1289		76	-17.9060
ブランドヒン	ブランド品	1285	1298	17	-12.5585
ブンゾウ	文三	1291		159	-14.2697
ブツブツ	ぶつぶつ	1285		121	-14.5619
ブブン	ぶ分	1285		501	-18.5412
ブッショウ	物象	1285		88	-14.6858
ブトウカ	舞踏家	1288		98	-14.1642
ブンエン	分煙	1283		414	-13.8767
ブンポウ	文保	1288		21	-18.5231
ブンソン	分村	1283		489	-13.8126
ブヲ	部を	1298	156	17	-11.0494
ブンシシキ	分子式	1288		83	-13.4555
ブッタオス	ブッ倒す	731		501	-16.7017
ブゼン	豊前	1293		464	-17.7008
ブンカカンコウブニセンネンシキ	文化観光部2000年式	1288		277	-14.7164
ブブヅケ	ぶぶ漬け	1285		241	-19.2344
ブブンシュウゴウ	⊅	1288		501	-20.1250
ブロードコム		1288		288	-14.9821
ブルームバーグ		1290		201	-12.5528
ブッキル	打っ切る	772		501	-18.4236
ブレナン		1288		470	-14.3780
ブレーキング		1288		63	-14.1616
ブライス		1288		255	-13.8026
ブロッケン		1289		26	-13.4724
ブイエス	vs.	1285		501	-17.7303
ブイエフエックス	VFX	1288		179	-13.2965
ブゲン	誣言	1285		501	-17.9816
ブワブワ	ぶわぶわ	1281		501	-15.3149
ブロ	風呂	1285		290	-12.2469
ブツイ	仏意	1285		501	-18.6282
ブンレツシ	分裂し	1283	610	17	-11.4229
ブリリアン		1289		122	-21.7230
ブルージーン	Blue Gene	1288		9	-14.7503
ブンタイ	文体	1285		307	-11.3338
ブンドリ	分捕り	1283		501	-18.0694
ブードゥーキョウ	ブードゥー教	1288		408	-14.9923
ブオトコ	不男	1285		501	-18.7236
ブレイ	無礼	1287		495	-12.0023
ブトク	武徳	1285		21	-13.8650
ブンタイ	分体	1285		501	-18.6282
ブチ	渕	1285		3	-14.6187
ブタコマ	豚こま	1288		501	-14.1143
ブラジリアンジュウジュツ	ブラジリアン柔術	1288		362	-13.3450
ブンリョウ	文量	1285	1298	17	-13.2507
ブヒンチョウタツ	部品調達	1288		109	-14.4090
ブツジャク	仏迹	1285		501	-18.6282
ブダン	武斷	1285		501	-18.6282
ブクレン	脹れん	620		501	-18.4227
ブミン	撫民	1285		501	-18.6282
ブヨウカ	舞踊家	1288		501	-14.3607
ブイジーアールエス	vgrs	1285		501	-17.9351
ブガリ	歩刈り	1285		501	-18.6282
ブックメーカー		1285		165	-14.4923
ブルネレスキ		1285		130	-14.4958
ブンセキスル	分析する	1283	599	17	-10.7905
ブリダロ	ぶりだろ	1298	455	17	-11.2442
ブラチスラヴァ		1293		463	-12.7206
ブショク	無職	1285		42	-14.1298
ブチコン	打ち込ん	766		379	-17.9295
ブンナゲル	ぶん投げる	619		501	-12.6450
ブルーザー・ブロディ		1289		141	-13.2521
ブチコメ	打ち込め	760		379	-17.8795
ブッシ	物資	1285		55	-10.7960
ブラウジング		1288		363	-14.5272
ブンケン	分遣	1283		53	-13.3395
ブンピツギョウ	文筆業	1285	1298	17	-13.0184
ブロンズゾウ	ブロンズ像	1288		130	-13.6504
ブンダイ	文題	1285		501	-18.6282
ブセ	撫せ	729		501	-16.2212
ブランチ		1285		255	-12.8824
ブチャラティ		1289		459	-12.8066
ブルース・ウィリス		1289		179	-13.5032
ブチコワシ	打ち壊し	735		490	-15.2997
ブラック・サバス		1289		196	-12.7616
ブイアールエス	vrs	1285		501	-17.9351
ブロシキ	風呂敷	1285		60	-15.7763
ブドウジョウ	武道場	1288		414	-14.1891
ブンセキシツ	分析室	1283	1298	17	-13.4913
ブンボウ	蚊虻	1285		501	-18.6282
ブーク		1293		335	-15.7549
ブラザー	brother	1285		367	-17.8906
ブンショウ	文祥	1289		440	-16.1143
ブタバラ	豚ばら	1285		501	-18.7236
ブシャー		1285		501	-15.3371
ブレストリトフスク	ブレスト=リトフスク	1293		501	-16.6022
ブンブン	ぶん文	1285		17	-13.2289
ブコウ	武庚	1289		440	-14.9616
ブツブツ		1285		418	-14.1796
ブーツ	boot	1289		277	-11.6579
ブサイク		1287		56	-11.9208
ブキッチョ	ぶきっちょ	1287		501	-15.4015
ブチヌコ	打ち抜こ	681		379	-17.8371
ブワ	ぶわ	1281		501	-13.0211
ブンキョウ	文鏡	1285		501	-18.6282
ブンソウ	文宗	1289		369	-13.6836
ブールダイスウ	ブール代数	1288		447	-14.5481
ブローニュ		1285		146	-14.4553
ブイエムウェア	VMware	1288		77	-14.2926
ブサオ	ブサ男	1285		501	-18.0304
ブイアールゴーグル	VRゴーグル	1288		501	-14.3654
ブ	畉	1288		501	
ブリュッセル		1293		463	-10.7845
ブシロウ	武嗣郎	1291		501	-18.1724
ブタイジョウ	舞台上	1288		451	-12.5538
ブッセキ	仏跡	1285		501	-18.6282
ブツ		738		420	-17.0770
ブキャナン		1290		38	-12.6151
ブイディー	VD	1288		9	-14.1225
ブサ	ぶさ	733		437	-11.1616
ブラッドリー		1289		255	-12.2544
ブンカカツドウ	文化活動	1288		501	-13.2953
