ヂ	ぢ	1285		437	-11.5862
ヂョウチン	提灯	1285		4	-19.2344
ヂョーチン	ぢょーちん	1285		501	-20.3330
ヂョウチン	ぢょうちん	1285		501	-20.3330
ヂャ	ぢゃ	555		501	-16.9810
ヂサン	ぢさん	1285	1302	17	-13.5155
ヂエ	知恵	1285		252	-19.0802
ヂュウ	ぢゅう	1305		501	-16.9629
ヂリメン	ぢりめん	1285		501	-20.3330
ヂカ	近	1288		501	
ヂャ	茶	1288		501	
ヂ	血	1288		501	
ヂャワン	茶碗	1285		4	-19.0423
ヂカラ	力	1285		351	-19.9275
ヂ		1285		297	-15.3942
ヂツト	ぢつと	1281		501	-17.6734
ヂ		1289		297	-17.9060
ヂャワン	ぢゃわん	1285		501	-20.3330
ヂ	知	1288		501	
ヂイ		1285		501	-17.9816
ヂリヂリ	ぢりぢり	1281		501	-17.6734
ヂキ	ぢき	1314		501	-17.6089
ヂエ	ぢえ	1285		501	-19.6398
ヂ	地	1288		501	
ヂエ		1285		501	-18.3181
ヂイ	ぢい	1285		501	-18.9467
ヂョウシ	調子	1285		198	-12.2289
